Player,Position,Points,Team,ADP
George Pickens,WR,145.3,PIT,274
Tee Higgins,WR,144.2,CIN,275
Tank Dell,WR,141.9,HOU,276
Stefon Diggs,WR,141.8,HOU,277
Malik Nabers,WR,140.7,NYG,278
Calvin Ridley,WR,139.7,TEN,279
Zay Flowers,WR,139.7,BAL,280
Michael Pittman Jr.,WR,134.7,IND,281
Rashee Rice,WR,134,KC,282
Chris Godwin,WR,132.8,TB,283
Christian Kirk,WR,131.5,JAC,284
Terry McLaurin,WR,129.4,WAS,285
Jayden Reed,WR,128.1,GB,286
Diontae Johnson,WR,124.6,CAR,287
Christian Watson,WR,122.3,GB,288
Keenan Allen,WR,121.2,CHI,289
Xavier Worthy,WR,118.5,KC,290
DeAndre Hopkins,WR,118.2,TEN,291
Jordan Addison,WR,116.2,MIN,292
Rome Odunze,WR,115.3,CHI,293
Courtland Sutton,WR,114.6,DEN,294
Hollywood Brown,WR,114.2,KC,295
Brian Thomas Jr.,WR,111.6,JAC,296
Jameson Williams,WR,111.6,DET,297
Ladd McConkey,WR,111,LAC,298
Jerry Jeudy,WR,110.2,CLE,299
Jaxon Smith-Njigba,WR,109.5,SEA,300
Tyler Lockett,WR,105.7,SEA,301
Joshua Palmer,WR,105.6,LAC,302
Curtis Samuel,WR,105.5,BUF,303
Gabe Davis,WR,105.1,JAC,304
Mike Williams,WR,104.7,NYJ,305
Khalil Shakir,WR,104.5,BUF,306
Brandin Cooks,WR,103.7,DAL,307
Jakobi Meyers,WR,102.8,LV,308
Keon Coleman,WR,102.7,BUF,309
Romeo Doubs,WR,101.4,GB,310
Rashid Shaheed,WR,99.6,NO,311
Darnell Mooney,WR,96.8,ATL,312
DeMario Douglas,WR,96.2,NE,313
Adam Thielen,WR,95.5,CAR,314
Dontayvion Wicks,WR,88.7,GB,315
Ja'Lynn Polk,WR,88.3,NE,316
Adonai Mitchell,WR,86.8,IND,317
Michael Wilson,WR,86.3,ARI,318
Demarcus Robinson,WR,85.3,LAR,319
Josh Downs,WR,83.6,IND,320
DJ Chark Jr.,WR,82.8,LAC,321
Rashod Bateman,WR,81.5,BAL,322
Xavier Legette,WR,79.3,CAR,323
Tim Patrick,WR,79,DEN,324
Wan'Dale Robinson,WR,78.5,NYG,325
Kendrick Bourne,WR,78,NE,326
Darius Slayton,WR,74.8,NYG,327
Odell Beckham Jr.,WR,71,MIA,328
Ricky Pearsall,WR,68.9,SF,329
Jalen McMillan,WR,68.5,TB,330
Quentin Johnston,WR,68.1,LAC,331
Jermaine Burton,WR,65.9,CIN,332
Roman Wilson,WR,64.3,PIT,333
Tyler Boyd,WR,64.2,TEN,334
Jalin Hyatt,WR,63.7,NYG,335
Jalen Tolbert,WR,63.2,DAL,336
Josh Reynolds,WR,62.6,DEN,337
Luke McCaffrey,WR,61.4,WAS,338
Tre Tucker,WR,61.3,LV,339
Marvin Mims Jr.,WR,59.9,DEN,340
Troy Franklin,WR,59.8,DEN,341
Elijah Moore,WR,58.3,CLE,342
Greg Dortch,WR,58.1,ARI,343
Dyami Brown,WR,57.8,WAS,344
Andrei Iosivas,WR,57.7,CIN,345
Malachi Corley,WR,57,NYJ,346
Ray-Ray McCloud III,WR,56.1,ATL,347
Jahan Dotson,WR,54.8,PHI,348
Jonathan Mingo,WR,52.4,CAR,349
Olamide Zaccheaus,WR,50.3,WAS,350
Cedrick Wilson Jr.,WR,47.9,NO,351
Treylon Burks,WR,47.4,TEN,352
Trey Palmer,WR,46.3,TB,353
KaVontae Turpin,WR,46.2,DAL,354
Alec Pierce,WR,45.7,IND,355
JuJu Smith-Schuster,WR,44.7,KC,356
A.T. Perry,WR,43.7,NO,357
Parker Washington,WR,43.6,JAC,358
Cedric Tillman,WR,43,CLE,359
Calvin Austin III,WR,42.6,PIT,360
Devontez Walker,WR,42.3,BAL,361
Nelson Agholor,WR,41.9,BAL,362
Van Jefferson,WR,41.7,PIT,363
Kalif Raymond,WR,40.6,DET,364
Zay Jones,WR,40.3,ARI,365
Jalen Nailor,WR,38.5,MIN,366
Jauan Jennings,WR,36.8,SF,367
Xavier Gipson,WR,35.6,NYJ,368
Allen Lazard,WR,35.4,NYJ,369
Brandon Johnson,WR,34,DEN,370
Tutu Atwell,WR,33.4,LAR,371
Javon Baker,WR,33.1,NE,372
Lil'Jordan Humphrey,WR,31.2,DEN,373
KhaDarel Hodge,WR,30.6,ATL,374
Trenton Irwin,WR,30.5,CIN,375
K.J. Osborn,WR,30.5,NE,376
Noah Brown,WR,29.9,HOU,377
Jake Bobo,WR,27.7,SEA,378
Quez Watkins,WR,26.1,PIT,379
Mack Hollins,WR,25.2,BUF,380
Kadarius Toney,WR,23,KC,381
Cornelius Johnson,WR,22.6,LAC,382
Justin Watson,WR,22.5,KC,383
Bub Means,WR,22.2,NO,384
Tyquan Thornton,WR,21.8,NE,385
Malik Washington,WR,21.2,MIA,386
Brandon Powell,WR,20.9,MIN,387
Ainias Smith,WR,20.7,PHI,388
Jamari Thrash,WR,20.7,CLE,389
Ryan Flournoy,WR,20.5,DAL,390
Marquez Valdes-Scantling,WR,20.4,BUF,391
Jacob Cowing,WR,20,SF,392
Jamison Crowder,WR,19.6,WAS,393
Marcus Rosemy-Jacksaint,WR,19.2,WAS,394
Mason Tipton,WR,19.1,NO,395
Tahj Washington,WR,19.1,MIA,396
Nikko Remigio,WR,19,KC,397
Casey Washington,WR,18.7,ATL,398
Devaughn Vele,WR,18.3,DEN,399
Jordan Whittington,WR,18.2,LAR,400
Tejhaun Palmer,WR,18.2,ARI,401
Johnny Wilson,WR,18,PHI,402
Tyler Scott,WR,18,CHI,403
Donovan Peoples-Jones,WR,16,DET,404
Derius Davis,WR,15.8,LAC,405
Danny Gray,WR,15.8,SF,406
Trent Sherfield Sr.,WR,15.5,MIN,407
Brenden Rice,WR,15.3,LAC,408
Skyy Moore,WR,15,KC,409
Mecole Hardman Jr.,WR,15,KC,410
Isaiah Hodgins,WR,14.6,NYG,411
Nick Westbrook-Ikhine,WR,14.5,TEN,412
D.J. Montgomery,WR,14.3,IND,413
Xavier Hutchinson,WR,14.3,HOU,414
Jalen Brooks,WR,14.3,DAL,415
Robbie Chosen,WR,13.9,SF,416
Rakim Jarrett,WR,13.7,TB,417
David Moore,WR,13.7,CAR,418
Allen Robinson II,WR,13.1,NYG,419
Anthony Gould,WR,13,IND,420
Devin Duvernay,WR,12.7,JAC,421
Charlie Jones,WR,12.7,CIN,422
Robert Woods,WR,12.6,HOU,423
David Bell,WR,12.5,CLE,424
Isaiah McKenzie,WR,12.4,NYG,425
Chris Moore,WR,12.3,ARI,426
Justyn Ross,WR,11.9,KC,427
Chris Blair,WR,11.8,ATL,428
Jalen Guyton,WR,11.7,LV,429
Parris Campbell,WR,11.7,PHI,430
John Metchie III,WR,11.6,HOU,431
Nsimba Webster,WR,11.5,CHI,432
Ihmir Smith-Marsette,WR,11.5,CAR,433
Jason Brownlee,WR,11.5,NYJ,434
Zach Pascal,WR,11.4,ARI,435
Ronnie Bell,WR,11.3,SF,436
Kayshon Boutte,WR,11.3,NE,437
Braxton Berrios,WR,11.2,MIA,438
KJ Hamler,WR,11.2,BUF,439
Deonte Harty,WR,11.1,BAL,440
Ashton Dulin,WR,11,IND,441
Jalen Reagor,WR,10.8,NE,442
Laviska Shenault Jr.,WR,10.7,SEA,443
Michael Woods II,WR,10.6,CLE,444
Bo Melton,WR,10.4,GB,445
Ben Skowronek,WR,10.3,HOU,446
Chris Conley,WR,10.2,SF,447
Dee Eskridge,WR,10.1,SEA,448
Malik Heath,WR,10.1,GB,449
Kyle Philips,WR,9.7,TEN,450
Tim Jones,WR,9.4,JAC,451
Equanimeous St. Brown,WR,9.4,NO,452
Scotty Miller,WR,7.8,PIT,453
Terrace Marshall Jr.,WR,6.9,CAR,454
Racey McMath,WR,6.3,DAL,455
Tyler Johnson,WR,6,LAR,456
Tylan Wallace,WR,5.9,BAL,457
Andre Baccellia,WR,5.9,ARI,458
River Cracraft,WR,5.9,MIA,459
Dareke Young,WR,5.5,SEA,460
Easop Winston Jr.,WR,5.5,SEA,461
Tre'Quan Smith,WR,5.4,DET,462
Jaelon Darden,WR,4.9,CLE,463
DJ Turner,WR,4.9,LV,464
James Proche II,WR,4.8,CLE,465
Miles Boykin,WR,4.6,NYG,466
Britain Covey,WR,4.5,PHI,467
Phillip Dorsett II,WR,4.2,DEN,468
Jha'Quan Jackson,WR,4.1,TEN,469
Trishton Jackson,WR,4,MIN,470
Andy Isabella,WR,3.3,BUF,471
Velus Jones Jr.,WR,3.3,CHI,472
N'Keal Harry,WR,3.2,MIN,473
Tom Kennedy,WR,3.2,DET,474
Daurice Fountain,WR,3.2,DET,475
Maurice Alexander,WR,3.2,DET,476
Montrell Washington,WR,3.1,KC,477
Samori Toure,WR,3.1,GB,478
Collin Johnson,WR,3.1,CHI,479
Simi Fehoko,WR,3,LAC,480
Braylon Sanders,WR,3,MIA,481
Erik Ezukanma,WR,3,MIA,482
Martavis Bryant,WR,3,WAS,483
Anthony Schwartz,WR,3,MIA,484
Stanley Morgan Jr.,WR,3,NO,485
Elijah Cooks,WR,3,JAC,486
Cephus Johnson III,WR,3,TB,487
Cody White,WR,3,SEA,488
Dax Milne,WR,3,LV,489
Colton Dowell,WR,2.9,TEN,490
Mason Kinsey,WR,2.9,TEN,491
Irvin Charles,WR,2.9,NYJ,492
Malik Taylor,WR,2.9,NYJ,493
Lance McCutcheon,WR,2.9,NYJ,494
Jacob Harris,WR,2.9,PHI,495
Juwann Winfree,WR,2.8,IND,496
Byron Pringle,WR,2.8,WAS,497
Kristian Wilkerson,WR,2.8,LV,498
DeAndre Carter,WR,2.7,CHI,499
Dez Fitzpatrick,WR,2.7,PIT,500
Jalen Virgil,WR,2.6,DEN,501
Mike Strachan,WR,2.6,CAR,502
David Sills,WR,2.5,DEN,503
Gunner Olszewski,WR,2.4,NYG,504
Quintez Cephus,WR,0.6,HOU,505
Travis Kelce,TE,140.9,KC,506
Sam LaPorta,TE,134.9,DET,507
Mark Andrews,TE,133.4,BAL,508
George Kittle,TE,123.4,SF,509
Kyle Pitts,TE,117.7,ATL,510
Trey McBride,TE,117.5,ARI,511
Dalton Kincaid,TE,113.6,BUF,512
Jake Ferguson,TE,108.1,DAL,513
David Njoku,TE,107.4,CLE,514
Evan Engram,TE,103,JAC,515
Brock Bowers,TE,95.1,LV,516
Dallas Goedert,TE,92.2,PHI,517
Dalton Schultz,TE,88.2,HOU,518
Pat Freiermuth,TE,82.7,PIT,519
Taysom Hill,TE,81.6,NO,520
T.J. Hockenson,TE,77.8,MIN,521
Hunter Henry,TE,74.6,NE,522
Cole Kmet,TE,73.5,CHI,523
Tyler Conklin,TE,73,NYJ,524
Cade Otton,TE,70.5,TB,525
Luke Musgrave,TE,69.1,GB,526
Juwan Johnson,TE,68.8,NO,527
Chigoziem Okonkwo,TE,66.7,TEN,528
Noah Fant,TE,65.4,SEA,529
Isaiah Likely,TE,64.4,BAL,530
Jonnu Smith,TE,57.8,MIA,531
Hayden Hurst,TE,56,LAC,532
Mike Gesicki,TE,54.4,CIN,533
Ben Sinnott,TE,51.3,WAS,534
Zach Ertz,TE,50.9,WAS,535
Tucker Kraft,TE,50.7,GB,536
Dawson Knox,TE,49.3,BUF,537
Greg Dulcich,TE,49,DEN,538
Tyler Higbee,TE,47.2,LAR,539
Colby Parkinson,TE,46,LAR,540
Gerald Everett,TE,45.9,CHI,541
Ja'Tavion Sanders,TE,44.2,CAR,542
Michael Mayer,TE,43.6,LV,543
Daniel Bellinger,TE,42.7,NYG,544
Theo Johnson,TE,42.1,NYG,545
Kylen Granson,TE,41.9,IND,546
Tommy Tremble,TE,40.7,CAR,547
Noah Gray,TE,34,KC,548
Robert Tonyan,TE,32.1,MIN,549
Will Dissly,TE,31.4,LAC,550
Mo Alie-Cox,TE,30.4,IND,551
Donald Parham Jr.,TE,28.3,LAC,552
Brevin Jordan,TE,27.9,HOU,553
Durham Smythe,TE,27.3,MIA,554
Jelani Woods,TE,27.1,IND,555
Jaheim Bell,TE,26.2,NE,556
Adam Trautman,TE,25.9,DEN,557
Tanner Hudson,TE,25.9,CIN,558
Brock Wright,TE,24,DET,559
Austin Hooper,TE,24,NE,560
Elijah Higgins,TE,23.6,ARI,561
Jeremy Ruckert,TE,23.2,NYJ,562
Darnell Washington,TE,22.9,PIT,563
Josh Oliver,TE,22.2,MIN,564
Johnny Mundt,TE,21,MIN,565
Logan Thomas,TE,20.3,SF,566
Davis Allen,TE,20.1,LAR,567
Foster Moreau,TE,20,NO,568
Josh Whyle,TE,19.2,TEN,569
Will Mallory,TE,18.9,IND,570
Pharaoh Brown,TE,18.7,SEA,571
Devin Culp,TE,18.4,TB,572
Tanner McLachlan,TE,18.3,CIN,573
Brayden Willis,TE,18.1,SF,574
Connor Heyward,TE,18.1,PIT,575
Peyton Hendershot,TE,17.7,DAL,576
John FitzPatrick,TE,17.7,ATL,577
Jack Stoll,TE,17.6,NYG,578
Luke Schoonmaker,TE,17.5,DAL,579
AJ Barner,TE,17.2,SEA,580
Teagan Quitoriano,TE,16.6,HOU,581
Cameron Latu,TE,16.5,SF,582
Travis Vokolek,TE,16.2,ARI,583
Ian Thomas,TE,16.2,CAR,584
Irv Smith Jr.,TE,16.2,KC,585
Drew Ogletree,TE,16,IND,586
Stone Smartt,TE,15.8,LAC,587
Jordan Akins,TE,15.5,CLE,588
Brenton Strange,TE,15.2,JAC,589
Cade Stover,TE,15.2,HOU,590
Erick All Jr.,TE,15.1,CIN,591
Tip Reiman,TE,14.7,ARI,592
Jared Wiley,TE,14.6,KC,593
Lucas Krull,TE,14.5,DEN,594
Dallin Holker,TE,14.1,NO,595
Drew Sample,TE,14,CIN,596
Payne Durham,TE,14,TB,597
Quintin Morris,TE,13.8,BUF,598
MyCole Pruitt,TE,13.6,PIT,599
James Mitchell,TE,12.4,DET,600
Ross Dwelley,TE,12.3,ATL,601
Ben Sims,TE,12.2,GB,602
Miller Forristall,TE,11.6,LAR,603
Harrison Bryant,TE,11.4,LV,604
Armani Rogers,TE,11.1,PHI,605
Grant Calcaterra,TE,11,PHI,606
Luke Farrell,TE,10.8,JAC,607
Nick Vannett,TE,10.5,TEN,608
Cole Turner,TE,10.4,WAS,609
John Bates,TE,10,WAS,610
Albert Okwuegbunam Jr.,TE,9.8,PHI,611
Cole Fotheringham,TE,9.3,LV,612
Hunter Long,TE,9,LAR,613
Lawrence Cager,TE,8.7,NYG,614
Josiah Deguara,TE,8.6,JAC,615
Ko Kieft,TE,8.2,TB,616
Charlie Woerner,TE,8.2,ATL,617
John Stephens Jr.,TE,6.1,DAL,618
Kenny Yeboah,TE,5.4,NYJ,619
Anthony Firkser,TE,5.3,NYJ,620
Eric Saubert,TE,4.7,SF,621
Charlie Kolar,TE,4.3,BAL,622
Dalton Keene,TE,3.1,HOU,623
Tre' McKitty,TE,3.1,BUF,624
Shane Zylstra,TE,3,DET,625
Tyler Davis,TE,3,GB,626
Tommy Hudson,TE,3,NO,627
Julian Hill,TE,2.9,MIA,628
Brady Russell,TE,2.9,SEA,629
Zack Kuntz,TE,2.8,NYJ,630
Eric Tomlinson,TE,2.8,IND,631
Rodney Williams,TE,2.6,PIT,632
Zach Gentry,TE,2.6,LV,633
Mitchell Wilcox,TE,2.6,NE,634
Nate Adkins,TE,2.5,DEN,635
Chris Manhertz,TE,2.4,NYG,636
